"","id","user_id","course_id"
"32164",32164,355,170
"32165",32165,479,162
"32166",32166,355,170
"32167",32167,371,237
"32168",32168,479,162
"32169",32169,355,170
"32170",32170,355,24
"32171",32171,479,162
"32172",32172,421,171
"32173",32173,135,207
"32174",32174,88,229
"32175",32175,303,31
"32176",32176,414,24
"32177",32177,386,173
"32178",32178,68,75
"32179",32179,390,204
"32180",32180,390,204
"32181",32181,414,24
"32182",32182,430,222
"32183",32183,417,46
"32184",32184,16,170
"32185",32185,16,170
"32186",32186,173,65
"32187",32187,282,31
"32188",32188,221,238
"32189",32189,417,46
"32190",32190,173,65
"32191",32191,232,16
"32192",32192,331,67
"32193",32193,479,104
"32194",32194,102,198
"32195",32195,102,198
"32196",32196,173,65
"32197",32197,499,34
"32198",32198,479,104
"32199",32199,109,174
"32200",32200,416,258
"32201",32201,416,258
"32202",32202,164,59
"32203",32203,477,174
"32204",32204,24,85
"32205",32205,222,134
"32206",32206,135,207
"32207",32207,171,168
"32208",32208,360,37
"32209",32209,171,168
"32210",32210,171,168
"32211",32211,38,59
"32212",32212,298,189
"32213",32213,298,137
"32214",32214,135,269
"32215",32215,38,59
"32216",32216,181,88
"32217",32217,181,88
"32218",32218,181,88
"32219",32219,446,125
"32220",32220,171,168
"32221",32221,446,125
"32222",32222,446,125
"32223",32223,181,88
"32224",32224,319,34
"32225",32225,181,88
"32226",32226,446,125
"32227",32227,135,269
"32228",32228,366,167
"32229",32229,308,224
"32230",32230,298,115
"32231",32231,366,167
"32232",32232,366,167
"32233",32233,38,118
"32234",32234,30,178
"32235",32235,246,24
"32236",32236,38,118
"32237",32237,430,222
"32238",32238,169,100
"32239",32239,421,171
"32240",32240,479,104
"32241",32241,421,171
"32242",32242,303,31
"32243",32243,236,65
"32244",32244,135,269
"32245",32245,169,100
"32246",32246,169,100
"32247",32247,169,101
"32248",32248,412,47
"32249",32249,236,65
"32250",32250,412,47
"32251",32251,421,171
"32252",32252,169,101
"32253",32253,495,209
"32254",32254,303,31
"32255",32255,48,178
"32256",32256,171,168
"32257",32257,135,269
"32258",32258,29,274
"32259",32259,169,101
"32260",32260,495,209
"32261",32261,303,31
"32262",32262,169,101
"32263",32263,421,171
"32264",32264,236,65
"32265",32265,171,168
"32266",32266,303,58
"32267",32267,372,262
"32268",32268,169,81
"32269",32269,135,114
"32270",32270,298,115
"32271",32271,99,250
"32272",32272,99,248
"32273",32273,99,248
"32274",32274,471,57
"32275",32275,495,209
"32276",32276,492,233
"32277",32277,421,186
"32278",32278,18,246
"32279",32279,171,168
"32280",32280,495,6
"32281",32281,311,6
"32282",32282,412,265
"32283",32283,495,6
"32284",32284,171,50
"32285",32285,18,215
"32286",32286,311,6
"32287",32287,311,6
"32288",32288,171,50
"32289",32289,495,6
"32290",32290,135,114
"32291",32291,29,259
"32292",32292,303,252
"32293",32293,297,27
"32294",32294,303,58
"32295",32295,132,27
"32296",32296,68,75
"32297",32297,495,6
"32298",32298,68,75
"32299",32299,277,68
"32300",32300,317,87
"32301",32301,311,118
"32302",32302,109,174
"32303",32303,479,104
"32304",32304,135,114
"32305",32305,311,118
"32306",32306,62,235
"32307",32307,479,104
"32308",32308,477,198
"32309",32309,311,118
"32310",32310,109,174
"32311",32311,471,57
"32312",32312,471,57
"32313",32313,471,57
"32314",32314,471,57
"32315",32315,303,252
"32316",32316,242,67
"32317",32317,242,67
"32318",32318,135,114
"32319",32319,492,233
"32320",32320,414,24
"32321",32321,150,31
"32322",32322,150,31
"32323",32323,150,31
"32324",32324,135,114
"32325",32325,230,47
"32326",32326,358,31
"32327",32327,230,47
"32328",32328,150,58
"32329",32329,38,118
"32330",32330,150,58
"32331",32331,477,61
"32332",32332,477,61
"32333",32333,477,36
"32334",32334,434,263
"32335",32335,479,104
"32336",32336,38,118
"32337",32337,477,198
"32338",32338,38,118
"32339",32339,477,75
"32340",32340,477,75
"32341",32341,308,224
"32342",32342,38,119
"32343",32343,173,65
"32344",32344,132,27
"32345",32345,327,60
"32346",32346,477,75
"32347",32347,477,75
"32348",32348,477,75
"32349",32349,477,75
"32350",32350,256,67
"32351",32351,132,27
"32352",32352,479,104
"32353",32353,132,27
"32354",32354,256,67
"32355",32355,482,239
"32356",32356,78,134
"32357",32357,256,67
"32358",32358,327,60
"32359",32359,495,6
"32360",32360,482,239
"32361",32361,174,225
"32362",32362,327,60
"32363",32363,482,239
"32364",32364,174,225
"32365",32365,327,60
"32366",32366,173,65
"32367",32367,225,134
"32368",32368,225,134
"32369",32369,495,6
"32370",32370,495,6
"32371",32371,297,27
"32372",32372,78,134
"32373",32373,479,104
"32374",32374,78,134
"32375",32375,471,8
"32376",32376,412,47
"32377",32377,297,27
"32378",32378,78,134
"32379",32379,78,134
"32380",32380,322,134
"32381",32381,29,274
"32382",32382,78,134
"32383",32383,412,47
"32384",32384,412,47
"32385",32385,303,58
"32386",32386,38,119
"32387",32387,482,65
"32388",32388,303,58
"32389",32389,29,37
"32390",32390,482,65
"32391",32391,78,134
"32392",32392,78,134
"32393",32393,303,58
"32394",32394,433,178
"32395",32395,29,203
"32396",32396,345,58
"32397",32397,479,104
"32398",32398,303,58
"32399",32399,345,58
"32400",32400,479,104
"32401",32401,213,179
"32402",32402,213,179
"32403",32403,68,75
"32404",32404,213,179
"32405",32405,213,179
"32406",32406,433,178
"32407",32407,372,262
"32408",32408,202,246
"32409",32409,202,246
"32410",32410,202,246
"32411",32411,477,174
"32412",32412,454,50
"32413",32413,454,50
"32414",32414,479,104
"32415",32415,241,46
"32416",32416,479,104
"32417",32417,241,225
"32418",32418,164,59
"32419",32419,241,225
"32420",32420,29,203
"32421",32421,32,114
"32422",32422,241,225
"32423",32423,137,112
"32424",32424,173,65
"32425",32425,43,135
"32426",32426,173,65
"32427",32427,454,50
"32428",32428,173,65
"32429",32429,43,135
"32430",32430,135,78
"32431",32431,43,135
"32432",32432,38,119
"32433",32433,38,120
"32434",32434,132,27
"32435",32435,495,6
"32436",32436,132,27
"32437",32437,308,106
"32438",32438,43,135
"32439",32439,135,78
"32440",32440,454,50
"32441",32441,495,6
"32442",32442,362,265
"32443",32443,483,47
"32444",32444,243,252
"32445",32445,454,50
"32446",32446,243,252
"32447",32447,243,252
"32448",32448,243,252
"32449",32449,243,252
"32450",32450,243,252
"32451",32451,243,252
"32452",32452,454,50
"32453",32453,454,50
"32454",32454,43,135
"32455",32455,454,50
"32456",32456,38,120
"32457",32457,414,6
"32458",32458,388,178
"32459",32459,406,6
"32460",32460,406,6
"32461",32461,276,213
"32462",32462,38,120
"32463",32463,38,120
"32464",32464,132,28
"32465",32465,414,6
"32466",32466,483,47
"32467",32467,483,47
"32468",32468,213,179
"32469",32469,308,106
"32470",32470,390,134
"32471",32471,464,271
"32472",32472,59,115
"32473",32473,464,271
"32474",32474,464,271
"32475",32475,464,271
"32476",32476,436,137
"32477",32477,433,178
"32478",32478,104,34
"32479",32479,213,179
"32480",32480,68,75
"32481",32481,104,34
"32482",32482,104,271
"32483",32483,213,179
"32484",32484,104,271
"32485",32485,213,179
"32486",32486,104,271
"32487",32487,433,180
"32488",32488,213,220
"32489",32489,104,271
"32490",32490,123,121
"32491",32491,104,271
"32492",32492,38,120
"32493",32493,38,9
"32494",32494,104,271
"32495",32495,385,271
"32496",32496,433,180
"32497",32497,385,271
"32498",32498,322,67
"32499",32499,104,271
"32500",32500,34,18
"32501",32501,34,18
"32502",32502,399,225
"32503",32503,454,50
"32504",32504,482,57
"32505",32505,482,57
"32506",32506,454,50
"32507",32507,308,106
"32508",32508,308,106
"32509",32509,322,67
"32510",32510,322,67
"32511",32511,169,250
"32512",32512,135,114
"32513",32513,29,236
"32514",32514,38,9
"32515",32515,135,114
"32516",32516,29,236
"32517",32517,454,50
"32518",32518,38,9
"32519",32519,433,180
"32520",32520,38,9
"32521",32521,38,162
"32522",32522,483,47
"32523",32523,335,132
"32524",32524,335,132
"32525",32525,335,132
"32526",32526,335,132
"32527",32527,483,47
"32528",32528,38,162
"32529",32529,38,162
"32530",32530,38,162
"32531",32531,433,180
"32532",32532,38,162
"32533",32533,38,162
"32534",32534,38,162
"32535",32535,135,114
"32536",32536,38,162
"32537",32537,38,162
"32538",32538,54,238
"32539",32539,54,237
"32540",32540,54,79
"32541",32541,433,180
"32542",32542,308,106
"32543",32543,159,47
"32544",32544,38,162
"32545",32545,38,162
"32546",32546,54,79
"32547",32547,159,47
"32548",32548,336,111
"32549",32549,135,114
"32550",32550,54,79
"32551",32551,54,79
"32552",32552,159,47
"32553",32553,159,47
"32554",32554,399,135
"32555",32555,213,220
"32556",32556,399,135
"32557",32557,68,61
"32558",32558,159,174
"32559",32559,159,37
"32560",32560,68,61
"32561",32561,464,271
"32562",32562,24,85
"32563",32563,159,174
"32564",32564,35,62
"32565",32565,362,174
"32566",32566,282,58
"32567",32567,282,58
"32568",32568,208,34
"32569",32569,454,54
"32570",32570,213,220
"32571",32571,24,85
"32572",32572,277,226
"32573",32573,277,226
"32574",32574,277,226
"32575",32575,322,67
"32576",32576,277,226
"32577",32577,277,226
"32578",32578,277,226
"32579",32579,277,226
"32580",32580,280,77
"32581",32581,280,77
"32582",32582,280,77
"32583",32583,38,162
"32584",32584,38,162
"32585",32585,38,162
"32586",32586,492,233
"32587",32587,492,73
"32588",32588,412,47
"32589",32589,492,73
"32590",32590,24,225
"32591",32591,287,59
"32592",32592,256,67
"32593",32593,135,114
"32594",32594,412,47
"32595",32595,256,67
"32596",32596,412,47
"32597",32597,297,27
"32598",32598,236,72
"32599",32599,236,170
"32600",32600,236,170
"32601",32601,24,225
"32602",32602,236,170
"32603",32603,256,67
"32604",32604,236,170
"32605",32605,24,225
"32606",32606,171,50
"32607",32607,171,50
"32608",32608,29,37
"32609",32609,171,50
"32610",32610,236,170
"32611",32611,29,37
"32612",32612,313,78
"32613",32613,313,78
"32614",32614,38,78
"32615",32615,222,108
"32616",32616,222,108
"32617",32617,79,47
"32618",32618,38,78
"32619",32619,79,47
"32620",32620,79,47
"32621",32621,216,58
"32622",32622,79,47
"32623",32623,38,78
"32624",32624,79,47
"32625",32625,482,79
"32626",32626,79,47
"32627",32627,79,135
"32628",32628,79,135
"32629",32629,79,135
"32630",32630,79,135
"32631",32631,79,135
"32632",32632,79,135
"32633",32633,79,135
"32634",32634,79,63
"32635",32635,79,225
"32636",32636,79,85
"32637",32637,216,58
"32638",32638,29,37
"32639",32639,236,170
"32640",32640,236,170
"32641",32641,236,112
"32642",32642,29,37
"32643",32643,313,78
"32644",32644,313,78
"32645",32645,171,50
"32646",32646,29,37
"32647",32647,171,50
"32648",32648,313,262
"32649",32649,171,50
"32650",32650,171,50
"32651",32651,236,112
"32652",32652,171,50
"32653",32653,171,50
"32654",32654,29,37
"32655",32655,276,135
"32656",32656,135,114
"32657",32657,10,50
"32658",32658,276,135
"32659",32659,29,203
"32660",32660,29,203
"32661",32661,29,41
"32662",32662,29,41
"32663",32663,492,2
"32664",32664,492,2
"32665",32665,492,2
"32666",32666,492,2
"32667",32667,492,2
"32668",32668,492,2
"32669",32669,276,135
"32670",32670,492,233
"32671",32671,276,135
"32672",32672,276,135
"32673",32673,322,67
"32674",32674,346,134
"32675",32675,405,67
"32676",32676,236,112
"32677",32677,29,41
"32678",32678,322,67
"32679",32679,135,219
"32680",32680,178,34
"32681",32681,178,34
"32682",32682,346,134
"32683",32683,135,219
"32684",32684,156,63
"32685",32685,156,63
"32686",32686,156,63
"32687",32687,156,63
"32688",32688,156,63
"32689",32689,156,63
"32690",32690,156,63
"32691",32691,399,225
"32692",32692,156,63
"32693",32693,156,63
"32694",32694,135,219
"32695",32695,29,41
"32696",32696,68,61
"32697",32697,391,228
"32698",32698,385,88
"32699",32699,231,96
"32700",32700,231,96
"32701",32701,231,96
"32702",32702,231,96
"32703",32703,231,96
"32704",32704,231,96
"32705",32705,231,96
"32706",32706,231,96
"32707",32707,231,96
"32708",32708,231,96
"32709",32709,231,96
"32710",32710,231,96
"32711",32711,231,96
"32712",32712,214,62
"32713",32713,34,62
"32714",32714,391,228
"32715",32715,34,34
"32716",32716,35,62
"32717",32717,176,134
"32718",32718,391,228
"32719",32719,213,220
"32720",32720,391,228
"32721",32721,391,228
"32722",32722,391,88
"32723",32723,308,106
"32724",32724,225,178
"32725",32725,376,67
"32726",32726,376,206
"32727",32727,376,206
"32728",32728,308,106
"32729",32729,159,174
"32730",32730,308,106
"32731",32731,308,106
"32732",32732,308,106
"32733",32733,454,233
"32734",32734,308,106
"32735",32735,308,106
"32736",32736,339,263
"32737",32737,339,263
"32738",32738,339,85
"32739",32739,242,67
"32740",32740,495,204
"32741",32741,492,47
"32742",32742,495,204
"32743",32743,135,219
"32744",32744,308,65
"32745",32745,495,204
"32746",32746,178,104
"32747",32747,34,34
"32748",32748,135,219
"32749",32749,308,65
"32750",32750,256,67
"32751",32751,482,79
"32752",32752,327,60
"32753",32753,256,67
"32754",32754,135,106
"32755",32755,492,47
"32756",32756,492,47
"32757",32757,327,64
"32758",32758,327,273
"32759",32759,492,47
"32760",32760,135,269
"32761",32761,246,130
"32762",32762,346,134
"32763",32763,415,52
"32764",32764,29,41
"32765",32765,79,85
"32766",32766,79,85
"32767",32767,87,174
"32768",32768,87,134
"32769",32769,339,8
"32770",32770,276,135
"32771",32771,216,59
"32772",32772,492,47
"32773",32773,38,78
"32774",32774,163,225
"32775",32775,204,67
"32776",32776,216,59
"32777",32777,492,47
"32778",32778,29,41
"32779",32779,492,47
"32780",32780,276,135
"32781",32781,416,183
"32782",32782,29,41
"32783",32783,303,78
"32784",32784,303,78
"32785",32785,335,187
"32786",32786,335,187
"32787",32787,492,47
"32788",32788,292,271
"32789",32789,482,240
"32790",32790,335,187
"32791",32791,325,142
"32792",32792,292,271
"32793",32793,322,67
"32794",32794,335,187
"32795",32795,171,54
"32796",32796,325,142
"32797",32797,292,271
"32798",32798,171,54
"32799",32799,325,142
"32800",32800,292,271
"32801",32801,335,187
"32802",32802,29,41
"32803",32803,492,47
"32804",32804,325,142
"32805",32805,335,187
"32806",32806,29,59
"32807",32807,202,249
"32808",32808,171,54
"32809",32809,492,73
"32810",32810,482,240
"32811",32811,492,233
"32812",32812,29,59
"32813",32813,412,198
"32814",32814,292,271
"32815",32815,29,50
"32816",32816,292,271
"32817",32817,29,50
"32818",32818,292,271
"32819",32819,24,225
"32820",32820,132,28
"32821",32821,29,50
"32822",32822,29,80
"32823",32823,29,7
"32824",32824,29,50
"32825",32825,29,50
"32826",32826,29,50
"32827",32827,29,50
"32828",32828,29,50
"32829",32829,390,249
"32830",32830,102,170
"32831",32831,390,249
"32832",32832,29,79
"32833",32833,102,215
"32834",32834,483,230
"32835",32835,483,230
"32836",32836,68,61
"32837",32837,399,225
"32838",32838,87,63
"32839",32839,102,215
"32840",32840,453,24
"32841",32841,150,6
"32842",32842,150,6
"32843",32843,391,88
"32844",32844,483,230
"32845",32845,16,220
"32846",32846,35,62
"32847",32847,483,230
"32848",32848,87,63
"32849",32849,483,230
"32850",32850,102,215
"32851",32851,135,223
"32852",32852,347,5
"32853",32853,436,137
"32854",32854,62,235
"32855",32855,483,230
"32856",32856,221,237
"32857",32857,28,115
"32858",32858,28,115
"32859",32859,28,115
"32860",32860,28,115
"32861",32861,339,85
"32862",32862,28,115
"32863",32863,28,115
"32864",32864,28,115
"32865",32865,28,115
"32866",32866,422,34
"32867",32867,28,115
"32868",32868,339,85
"32869",32869,28,115
"32870",32870,483,230
"32871",32871,339,85
"32872",32872,339,85
"32873",32873,28,113
"32874",32874,28,113
"32875",32875,28,113
"32876",32876,339,85
"32877",32877,28,113
"32878",32878,28,113
"32879",32879,28,113
"32880",32880,28,113
"32881",32881,28,113
"32882",32882,28,113
"32883",32883,28,113
"32884",32884,102,215
"32885",32885,144,59
"32886",32886,28,123
"32887",32887,28,123
"32888",32888,28,123
"32889",32889,28,123
"32890",32890,28,123
"32891",32891,28,123
"32892",32892,28,123
"32893",32893,28,123
"32894",32894,62,235
"32895",32895,454,233
"32896",32896,299,271
"32897",32897,454,233
"32898",32898,299,271
"32899",32899,159,174
"32900",32900,454,233
"32901",32901,164,59
"32902",32902,435,114
"32903",32903,483,232
"32904",32904,483,232
"32905",32905,435,114
"32906",32906,174,225
"32907",32907,435,114
"32908",32908,135,223
"32909",32909,7,218
"32910",32910,299,225
"32911",32911,29,50
"32912",32912,1,41
"32913",32913,29,50
"32914",32914,1,225
"32915",32915,29,54
"32916",32916,203,137
"32917",32917,135,223
"32918",32918,29,54
"32919",32919,299,225
"32920",32920,236,112
"32921",32921,454,233
"32922",32922,236,112
"32923",32923,104,212
"32924",32924,391,88
"32925",32925,7,218
"32926",32926,135,223
"32927",32927,7,218
"32928",32928,236,112
"32929",32929,7,218
"32930",32930,450,63
"32931",32931,446,168
"32932",32932,450,63
"32933",32933,450,63
"32934",32934,216,59
"32935",32935,38,78
"32936",32936,492,85
"32937",32937,43,135
"32938",32938,16,147
"32939",32939,412,174
"32940",32940,29,79
"32941",32941,303,233
"32942",32942,135,223
"32943",32943,335,187
"32944",32944,216,59
"32945",32945,412,174
"32946",32946,297,58
"32947",32947,236,112
"32948",32948,104,212
"32949",32949,1,225
"32950",32950,370,249
"32951",32951,292,106
"32952",32952,29,88
"32953",32953,29,78
"32954",32954,44,222
"32955",32955,460,78
"32956",32956,292,106
"32957",32957,412,174
"32958",32958,292,106
"32959",32959,453,24
"32960",32960,412,174
"32961",32961,29,275
"32962",32962,29,273
"32963",32963,499,34
"32964",32964,292,106
"32965",32965,303,233
"32966",32966,436,237
"32967",32967,436,185
"32968",32968,303,106
"32969",32969,303,106
"32970",32970,482,108
"32971",32971,482,108
"32972",32972,292,106
"32973",32973,360,37
"32974",32974,292,106
"32975",32975,482,108
"32976",32976,335,72
"32977",32977,303,233
"32978",32978,292,106
"32979",32979,436,137
"32980",32980,412,174
"32981",32981,303,233
"32982",32982,29,79
"32983",32983,299,225
"32984",32984,247,73
"32985",32985,236,112
"32986",32986,202,249
"32987",32987,297,58
"32988",32988,303,233
"32989",32989,390,275
"32990",32990,390,275
"32991",32991,279,137
"32992",32992,135,67
"32993",32993,68,61
"32994",32994,35,275
"32995",32995,14,134
"32996",32996,14,112
"32997",32997,14,112
"32998",32998,14,112
"32999",32999,14,112
"33000",33000,14,112
"33001",33001,14,31
"33002",33002,14,31
"33003",33003,14,31
"33004",33004,14,78
"33005",33005,14,78
"33006",33006,14,78
"33007",33007,14,78
"33008",33008,476,5
"33009",33009,476,85
"33010",33010,476,85
"33011",33011,14,78
"33012",33012,14,78
"33013",33013,14,88
"33014",33014,14,88
"33015",33015,14,88
"33016",33016,14,88
"33017",33017,14,88
"33018",33018,14,88
"33019",33019,14,88
"33020",33020,14,88
"33021",33021,14,88
"33022",33022,14,88
"33023",33023,14,88
"33024",33024,347,66
"33025",33025,297,88
"33026",33026,391,88
"33027",33027,57,262
"33028",33028,454,233
"33029",33029,169,58
"33030",33030,140,249
"33031",33031,169,58
"33032",33032,140,249
"33033",33033,454,7
"33034",33034,281,106
"33035",33035,280,64
"33036",33036,62,235
"33037",33037,296,88
"33038",33038,77,39
"33039",33039,135,106
"33040",33040,18,215
"33041",33041,236,112
"33042",33042,65,31
"33043",33043,65,31
"33044",33044,236,112
"33045",33045,23,5
"33046",33046,65,31
"33047",33047,29,78
"33048",33048,171,54
"33049",33049,77,39
"33050",33050,171,54
"33051",33051,1,225
"33052",33052,29,78
"33053",33053,77,39
"33054",33054,224,58
"33055",33055,292,24
"33056",33056,292,24
"33057",33057,292,24
"33058",33058,38,78
"33059",33059,292,24
"33060",33060,292,185
"33061",33061,77,39
"33062",33062,256,106
"33063",33063,224,58
"33064",33064,292,185
"33065",33065,297,78
"33066",33066,224,59
"33067",33067,77,39
"33068",33068,292,185
"33069",33069,135,106
"33070",33070,224,59
"33071",33071,292,185
"33072",33072,65,58
"33073",33073,171,54
"33074",33074,224,59
"33075",33075,256,106
"33076",33076,171,54
"33077",33077,65,58
"33078",33078,477,18
"33079",33079,171,54
"33080",33080,297,78
"33081",33081,224,59
"33082",33082,135,106
"33083",33083,477,18
"33084",33084,224,59
"33085",33085,171,54
"33086",33086,135,106
"33087",33087,277,153
"33088",33088,277,168
"33089",33089,29,79
"33090",33090,405,34
"33091",33091,477,18
"33092",33092,29,60
"33093",33093,65,58
"33094",33094,65,58
"33095",33095,477,18
"33096",33096,335,230
"33097",33097,477,18
"33098",33098,477,18
"33099",33099,477,18
"33100",33100,477,18
"33101",33101,299,263
"33102",33102,132,28
"33103",33103,236,273
"33104",33104,132,28
"33105",33105,335,232
"33106",33106,335,232
"33107",33107,29,79
"33108",33108,383,87
"33109",33109,383,87
"33110",33110,216,59
"33111",33111,383,87
"33112",33112,383,87
"33113",33113,405,34
"33114",33114,29,79
"33115",33115,477,18
"33116",33116,277,7
"33117",33117,292,185
"33118",33118,281,106
"33119",33119,171,54
"33120",33120,277,7
"33121",33121,171,54
"33122",33122,29,79
"33123",33123,77,39
"33124",33124,292,185
"33125",33125,236,24
"33126",33126,171,54
"33127",33127,171,54
"33128",33128,77,39
"33129",33129,292,185
"33130",33130,386,134
"33131",33131,77,70
"33132",33132,292,185
"33133",33133,292,185
"33134",33134,310,96
"33135",33135,292,185
"33136",33136,171,7
"33137",33137,29,63
"33138",33138,292,24
"33139",33139,292,24
"33140",33140,303,233
"33141",33141,405,34
"33142",33142,135,106
"33143",33143,310,96
"33144",33144,310,96
"33145",33145,370,249
"33146",33146,405,34
"33147",33147,77,70
"33148",33148,276,185
"33149",33149,303,91
"33150",33150,77,70
"33151",33151,310,96
"33152",33152,299,263
"33153",33153,310,96
"33154",33154,276,185
"33155",33155,135,135
"33156",33156,299,263
"33157",33157,303,91
"33158",33158,310,96
"33159",33159,385,249
"33160",33160,328,231
"33161",33161,282,18
"33162",33162,479,274
"33163",33163,282,273
"33164",33164,29,60
"33165",33165,282,62
"33166",33166,479,220
"33167",33167,282,18
"33168",33168,303,91
"33169",33169,29,60
"33170",33170,195,191
"33171",33171,412,174
"33172",33172,303,91
"33173",33173,282,18
"33174",33174,303,91
"33175",33175,10,107
"33176",33176,303,68
"33177",33177,282,18
"33178",33178,282,18
"33179",33179,282,18
"33180",33180,35,23
"33181",33181,35,23
"33182",33182,68,61
"33183",33183,156,55
"33184",33184,156,55
"33185",33185,156,55
"33186",33186,156,55
"33187",33187,156,55
"33188",33188,156,55
"33189",33189,454,7
"33190",33190,299,263
"33191",33191,422,67
"33192",33192,35,23
"33193",33193,391,88
"33194",33194,35,23
"33195",33195,35,23
"33196",33196,35,23
"33197",33197,35,23
"33198",33198,483,232
"33199",33199,476,118
"33200",33200,463,249
"33201",33201,222,108
"33202",33202,381,141
"33203",33203,381,131
"33204",33204,476,118
"33205",33205,381,130
"33206",33206,463,249
"33207",33207,476,118
"33208",33208,476,118
"33209",33209,476,9
"33210",33210,299,263
"33211",33211,476,9
"33212",33212,463,249
"33213",33213,299,263
"33214",33214,402,37
"33215",33215,159,174
"33216",33216,402,37
"33217",33217,463,249
"33218",33218,299,263
"33219",33219,463,249
"33220",33220,463,249
"33221",33221,159,174
"33222",33222,299,263
"33223",33223,10,8
"33224",33224,278,7
"33225",33225,159,174
"33226",33226,150,58
"33227",33227,150,58
"33228",33228,150,58
"33229",33229,278,7
"33230",33230,454,7
"33231",33231,62,235
"33232",33232,454,7
"33233",33233,476,17
"33234",33234,476,162
"33235",33235,36,88
"33236",33236,476,162
"33237",33237,36,88
"33238",33238,476,162
"33239",33239,476,162
"33240",33240,476,162
"33241",33241,476,162
"33242",33242,476,162
"33243",33243,476,162
"33244",33244,10,82
"33245",33245,437,34
"33246",33246,450,220
"33247",33247,450,220
"33248",33248,280,64
"33249",33249,280,64
"33250",33250,135,60
"33251",33251,166,79
"33252",33252,297,58
"33253",33253,135,60
"33254",33254,297,58
"33255",33255,297,135
"33256",33256,135,60
"33257",33257,318,24
"33258",33258,412,174
"33259",33259,236,24
"33260",33260,318,24
"33261",33261,318,24
"33262",33262,318,24
"33263",33263,318,24
"33264",33264,318,24
"33265",33265,104,212
"33266",33266,29,29
"33267",33267,135,60
"33268",33268,318,88
"33269",33269,318,88
"33270",33270,318,88
"33271",33271,348,94
"33272",33272,318,88
"33273",33273,318,88
"33274",33274,318,88
"33275",33275,318,88
"33276",33276,412,174
"33277",33277,348,94
"33278",33278,297,135
"33279",33279,171,7
"33280",33280,29,29
"33281",33281,29,59
"33282",33282,29,274
"33283",33283,313,208
"33284",33284,450,239
"33285",33285,181,88
"33286",33286,181,88
"33287",33287,181,88
"33288",33288,181,88
"33289",33289,181,88
"33290",33290,181,88
"33291",33291,181,88
"33292",33292,450,239
"33293",33293,29,269
"33294",33294,29,220
"33295",33295,450,239
"33296",33296,29,220
"33297",33297,29,220
"33298",33298,236,24
"33299",33299,282,18
"33300",33300,303,68
"33301",33301,318,88
"33302",33302,303,68
"33303",33303,216,59
"33304",33304,122,94
"33305",33305,135,60
"33306",33306,348,94
"33307",33307,293,185
"33308",33308,303,68
"33309",33309,29,154
"33310",33310,318,88
"33311",33311,318,88
"33312",33312,303,68
"33313",33313,400,106
"33314",33314,311,94
"33315",33315,318,88
"33316",33316,133,39
"33317",33317,299,225
"33318",33318,400,106
"33319",33319,303,68
"33320",33320,135,241
"33321",33321,318,88
"33322",33322,450,239
"33323",33323,303,68
"33324",33324,135,241
"33325",33325,299,58
"33326",33326,331,262
"33327",33327,181,132
"33328",33328,181,132
"33329",33329,181,132
"33330",33330,412,174
"33331",33331,412,174
"33332",33332,412,174
"33333",33333,412,174
"33334",33334,181,132
"33335",33335,299,58
"33336",33336,331,262
"33337",33337,303,6
"33338",33338,297,135
"33339",33339,132,28
"33340",33340,282,18
"33341",33341,297,135
"33342",33342,135,241
"33343",33343,399,225
"33344",33344,132,28
"33345",33345,24,225
"33346",33346,24,88
"33347",33347,303,6
"33348",33348,348,94
"33349",33349,297,135
"33350",33350,303,6
"33351",33351,135,241
"33352",33352,303,6
"33353",33353,29,29
"33354",33354,303,6
"33355",33355,29,29
"33356",33356,18,87
"33357",33357,391,88
"33358",33358,343,106
"33359",33359,242,67
"33360",33360,437,152
"33361",33361,437,152
"33362",33362,437,152
"33363",33363,437,152
"33364",33364,437,152
"33365",33365,437,152
"33366",33366,437,152
"33367",33367,437,152
"33368",33368,437,152
"33369",33369,437,152
"33370",33370,454,7
"33371",33371,381,46
"33372",33372,292,7
"33373",33373,437,152
"33374",33374,437,152
"33375",33375,437,213
"33376",33376,437,273
"33377",33377,437,50
"33378",33378,437,50
"33379",33379,292,7
"33380",33380,292,7
"33381",33381,135,241
"33382",33382,16,78
"33383",33383,16,78
"33384",33384,16,78
"33385",33385,16,78
"33386",33386,16,220
"33387",33387,308,226
"33388",33388,112,236
"33389",33389,133,39
"33390",33390,112,236
"33391",33391,308,226
"33392",33392,308,226
"33393",33393,133,39
"33394",33394,135,241
"33395",33395,133,39
"33396",33396,276,46
"33397",33397,297,112
"33398",33398,133,39
"33399",33399,132,28
"33400",33400,276,46
"33401",33401,132,28
"33402",33402,133,252
"33403",33403,133,252
"33404",33404,133,252
"33405",33405,292,7
"33406",33406,123,121
"33407",33407,133,252
"33408",33408,133,252
"33409",33409,292,7
"33410",33410,123,121
"33411",33411,133,252
"33412",33412,123,121
"33413",33413,123,121
"33414",33414,62,213
"33415",33415,133,252
"33416",33416,483,47
"33417",33417,483,47
"33418",33418,133,92
"33419",33419,483,47
"33420",33420,159,174
"33421",33421,202,275
"33422",33422,202,269
"33423",33423,159,174
"33424",33424,68,92
"33425",33425,68,92
"33426",33426,68,92
"33427",33427,483,47
"33428",33428,159,174
"33429",33429,202,249
"33430",33430,215,78
"33431",33431,308,226
"33432",33432,491,34
"33433",33433,491,34
"33434",33434,491,34
